id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,addr_state
id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,addr_state
54207769.0,14400.0,13163.615290051122,14400.0,1.0939244031906128,0.1333,487.49,445.6340845657654,68616520.0,153975.0265441686,1.0939244031906128,7.0,1.0,36.0,13.0,0.0,3.0
54218301.0,5200.0,4753.527743629572,5200.0,1.0939244031906128,0.2899,163.39,149.36132654454534,68616520.0,459399.5084767535,1.0939244031906128,7.0,1.0,36.0,6.0,0.0,3.0
54228488.0,23550.0,21298.981094394232,23550.0,1.1056866943836212,0.1855,605.09,547.252673902633,3606.27,6.5897713651767855,1.1056866943836212,0.0,1.0,60.0,22.0,1.0,3.0
54238229.0,6450.0,5896.202682002066,6450.0,1.0939244031906128,0.1999,239.68,219.10106338329535,1430.92,6.530867435804038,1.0939244031906128,7.0,1.0,60.0,24.0,0.0,2.0
54238531.0,6000.0,5426.491998571779,6000.0,1.1056866943836212,0.2899,187.72,169.77684632864904,1123.69,6.618629243617789,1.1056866943836212,0.0,1.0,36.0,5.0,1.0,2.0
54238661.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.1333,343.84,314.31788064799844,2040.82,6.492853654372577,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,3.0
54239012.0,25000.0,22853.498767449866,25000.0,1.0939244031906128,0.1999,662.21,605.3526167517191,3945.5,6.51768884913934,1.0939244031906128,7.0,1.0,60.0,24.0,1.0,3.0
54248529.0,20000.0,18282.79901395989,1000.0,0.05469622015953064,0.1399,465.27,8506.437897225118,2861.56,0.3363993289051659,1.0939244031906128,7.0,1.0,60.0,14.0,1.0,2.0
54248630.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.2899,1184.86,1083.127861984026,7057.32,6.51568503378051,1.0939244031906128,7.0,1.0,36.0,13.0,1.0,2.0
54248726.0,24000.0,21939.358816751872,24000.0,1.0939244031906128,0.2899,750.86,686.3911233810962,4484.12,6.532893342081201,1.0939244031906128,7.0,1.0,36.0,5.0,1.0,2.0
54259152.0,23525.0,21505.142340170325,23525.0,1.0939244031906128,0.2899,739.15,675.6865445584227,4413.52,6.531904528133443,1.0939244031906128,7.0,1.0,36.0,6.0,0.0,3.0
54259399.0,13500.0,12340.889334422927,13500.0,1.0939244031906128,0.1699,481.25,439.92985127340995,455.77,1.0360060784253207,1.0939244031906128,7.0,0.0,36.0,18.0,0.0,2.0
54259881.0,17000.0,15540.379161865909,17000.0,1.0939244031906128,0.17859999999999998,430.4,393.4458347804169,2548.66,6.477791285863818,1.0939244031906128,7.0,1.0,60.0,20.0,0.0,1.0
54283920.0,22000.0,20111.078915355884,22000.0,1.0939244031906128,0.2899,444.93,406.7282882640588,2650.29,6.516119179493513,1.0939244031906128,7.0,0.0,60.0,5.0,1.0,2.0
54304732.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.2899,457.97,418.6486732211606,2742.62,6.551125503152256,1.0939244031906128,7.0,1.0,36.0,2.0,1.0,3.0
54304996.0,18000.0,16454.519112563903,18000.0,1.0939244031906128,0.2899,403.05,368.4441071288268,2406.01,6.5301899350468835,1.0939244031906128,7.0,1.0,60.0,11.0,0.0,2.0
54305266.0,25000.0,22853.498767449866,25000.0,1.0939244031906128,0.2899,770.68,704.5093772039305,4604.94,6.536378576359293,1.0939244031906128,7.0,1.0,36.0,3.0,1.0,4.0
54313153.0,33450.0,30577.98135084792,33450.0,1.0939244031906128,0.1655,1185.11,1083.3563969717004,7049.15,6.506769166365238,1.0939244031906128,7.0,1.0,36.0,17.0,1.0,0.0
54313577.0,15750.0,14397.704223493416,15750.0,1.0939244031906128,0.24989999999999998,462.2,422.5154852126131,2794.5,6.6139587726442395,1.0939244031906128,7.0,1.0,60.0,29.0,1.0,0.0
54313599.0,10000.0,9141.399506979946,10000.0,1.0939244031906128,0.2899,335.45,306.6482464616423,2005.65,6.540555907763459,1.0939244031906128,7.0,1.0,36.0,12.0,0.0,0.0
54314312.0,11250.0,10284.07444535244,11250.0,1.0939244031906128,0.2899,375.23,343.01273370040855,2243.7,6.541156579801129,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,3.0
54314315.0,21000.0,19196.93896465789,21000.0,1.0939244031906128,0.2899,677.52,619.3480993969054,4041.81,6.525910072115732,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,2.0
54314463.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.2899,375.43,343.1955616905481,2247.32,6.548219880612439,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,3.0
54314759.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.2899,303.36,277.31349544374365,1807.01,6.516127161819189,1.0939244031906128,7.0,1.0,60.0,5.0,1.0,3.0
54314927.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.1757,718.75,657.0380895641837,4292.98,6.533837334830242,1.0939244031906128,7.0,1.0,36.0,19.0,1.0,0.0
54314983.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.25780000000000003,1043.37,953.7862003597666,5293.03,5.549493165243403,1.0939244031906128,7.0,1.0,60.0,30.0,1.0,1.0
54315682.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.1561,1372.97,1255.0867281098258,2496.67,1.9892410174394977,1.0939244031906128,7.0,1.0,36.0,16.0,1.0,1.0
54316024.0,21600.0,19745.422935076684,21600.0,1.0939244031906128,0.2899,678.67,620.399360340208,4052.39,6.53190550966686,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,4.0
54316092.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.1757,880.61,805.0007819841611,4368.89,5.427187274565854,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,4.0
54316229.0,4150.0,3793.6807953966777,4150.0,1.0939244031906128,0.1465,143.16,130.8682753419249,855.58,6.5377189220580085,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,2.0
54316234.0,11500.0,10512.609433026939,11500.0,1.0939244031906128,0.2899,385.77,352.6477687807654,2353.84,6.674762208585925,1.0939244031906128,7.0,1.0,36.0,12.0,1.0,0.0
54316248.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.1855,385.41,352.3186783985141,2281.54,6.475784963689345,1.0939244031906128,7.0,1.0,60.0,22.0,1.0,1.0
54316614.0,4000.0,3656.5598027919787,4000.0,1.0939244031906128,0.2899,131.97,120.63904929361435,939.26,7.785704591504244,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,2.0
54316904.0,14000.0,12661.81466333415,14000.0,1.1056866943836212,0.2899,304.33,275.2407183208916,1817.43,6.603056448505322,1.1056866943836212,0.0,1.0,60.0,9.0,1.0,2.0
54324356.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.1333,458.45,419.08746039749565,2817.35,6.722582435007248,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,3.0
54333458.0,7000.0,6398.979654885962,7000.0,1.0939244031906128,0.2899,234.82,214.65834322290308,1474.95,6.871151513865916,1.0939244031906128,7.0,1.0,36.0,12.0,0.0,1.0
54334049.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.2899,783.7,716.4114793620184,4678.3,6.530185703007074,1.0939244031906128,7.0,0.0,60.0,11.0,1.0,2.0
54334431.0,13200.0,12066.64734921353,13200.0,1.0939244031906128,0.2899,409.15,374.0203608280845,2444.25,6.535072033480766,1.0939244031906128,7.0,1.0,36.0,4.0,1.0,2.0
54334558.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.2899,250.1,228.62640166956845,1488.37,6.510053034693372,1.0939244031906128,7.0,1.0,60.0,7.0,0.0,1.0
54335035.0,11000.0,10055.539457677942,11000.0,1.0939244031906128,0.2899,360.08,329.1635134473339,2153.76,6.543131033703106,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,1.0
54335352.0,16800.0,15194.17759600098,16800.0,1.1056866943836212,0.2899,365.19,330.2834354930713,2180.88,6.603055938134538,1.1056866943836212,0.0,1.0,60.0,9.0,0.0,2.0
54335583.0,8000.0,7313.119605583957,8000.0,1.0939244031906128,0.2899,251.36,229.77821800744795,1504.52,6.547705056844131,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,2.0
54343365.0,35000.0,31994.898274429812,30025.0,0.9384308630228043,0.1999,795.32,847.4998333262121,4705.23,5.551894897174457,1.0939244031906128,7.0,1.0,60.0,24.0,1.0,2.0
54344843.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.2899,395.89,361.8988650818291,1978.71,5.467577245793774,1.0939244031906128,7.0,1.0,36.0,10.0,0.0,2.0
54344957.0,1800.0,1645.4519112563903,1000.0,0.6077357795503404,0.2899,58.08,95.56784700577116,352.18,3.6851306274455733,1.0939244031906128,7.0,1.0,36.0,8.0,0.0,1.0
54353432.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.2899,407.26,372.2926363212653,2434.47,6.539130142502212,1.0939244031906128,7.0,1.0,60.0,6.0,1.0,4.0
54354049.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.2899,1095.0,1000.9832460143041,35807.01,35.77183748337014,1.0939244031906128,7.0,1.0,36.0,5.0,1.0,2.0
54354190.0,16800.0,15357.55117172631,16800.0,1.0939244031906128,0.2899,376.18,343.88116665357165,2245.61,6.530191873701079,1.0939244031906128,7.0,0.0,60.0,11.0,1.0,3.0
54354215.0,10750.0,9827.004470003443,10750.0,1.0939244031906128,0.1655,264.58,241.86314815567542,68616520.0,283699.77205388446,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,2.0
54354461.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.1855,513.88,469.7582378646855,2698.76,5.7449977083262596,1.0939244031906128,7.0,1.0,60.0,22.0,0.0,2.0
54363128.0,5000.0,4570.699753489973,5000.0,1.0939244031906128,0.1465,172.48,157.6708586963901,5165.05,32.75843134682094,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,2.0
54363564.0,27500.0,25138.84864419485,27500.0,1.0939244031906128,0.2899,621.36,568.009999765706,68616520.0,120801.60565536363,1.0939244031906128,7.0,1.0,60.0,12.0,1.0,2.0
54363722.0,16000.0,14626.239211167915,16000.0,1.0939244031906128,0.2899,481.84,440.4691938443217,2886.31,6.552807870191553,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,0.0
54364507.0,12000.0,10581.959936409401,12000.0,1.1340054273605347,0.2899,312.55,275.6159648437299,1537.16,5.577180555819931,1.1340054273605347,8.0,1.0,60.0,23.0,1.0,4.0
54364520.0,14400.0,13163.615290051122,1000.0,0.07596697244379255,0.1757,362.31,4769.309455738423,1783.44,0.3739409272036581,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,3.0
54373942.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.1399,512.6,468.58813872779206,3052.28,6.513779901230285,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,4.0
54374427.0,35000.0,31994.898274429812,8100.0,0.2531653618812561,0.2899,258.22,1019.9657570892922,1545.19,1.5149430157435446,1.0939244031906128,7.0,1.0,36.0,7.0,1.0,1.0
54374515.0,10000.0,9141.399506979946,1000.0,0.10939244031906128,0.2899,301.15,2752.9324615270107,1803.94,0.6552794248353558,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,4.0
54383837.0,6000.0,5484.839704187968,6000.0,1.0939244031906128,0.2899,185.98,170.01174803081304,1111.04,6.535077798262708,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,4.0
54384214.0,7925.0,7244.559109281608,7925.0,1.0939244031906128,0.1561,277.1,253.30818033841433,1624.8,6.4143210765214995,1.0939244031906128,7.0,1.0,36.0,16.0,1.0,4.0
54384920.0,13300.0,12158.06134428333,13300.0,1.0939244031906128,0.1757,334.63,305.89865170206997,1994.8,6.521114064742056,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,3.0
54394373.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.2899,667.06,609.7861955126043,3386.11,5.552946303012871,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,2.0
54394785.0,5200.0,4753.527743629572,5200.0,1.0939244031906128,0.1855,189.44,173.1746722602281,1125.92,6.501643602409073,1.0939244031906128,7.0,1.0,36.0,22.0,0.0,4.0
54403356.0,8350.0,7633.068588328255,1000.0,0.13100891056175004,0.2899,273.33,2086.346637247762,1634.88,0.783608999009234,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,1.0
54403491.0,25600.0,23401.982737868664,25600.0,1.0939244031906128,0.1399,874.83,799.7170530691267,5229.08,6.538662618149777,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,4.0
54403914.0,12275.0,11221.067894817885,12275.0,1.0939244031906128,0.21989999999999998,1372.97,1255.0867281098258,2018.76,1.6084625506639485,1.0939244031906128,7.0,1.0,60.0,26.0,1.0,4.0
54404038.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.1333,1184.86,1083.127861984026,7083.24,6.5396157264620935,1.0939244031906128,7.0,1.0,36.0,13.0,1.0,4.0
54404762.0,7500.0,6856.04963023496,7500.0,1.0939244031906128,0.2899,1372.97,1255.0867281098258,1479.78,1.1790260918690174,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,1.0
54404926.0,14400.0,13163.615290051122,14400.0,1.0939244031906128,0.2899,471.37,430.89814856051373,2819.43,6.543147166955277,1.0939244031906128,7.0,1.0,60.0,9.0,0.0,1.0
54413246.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.2899,407.26,372.2926363212653,2425.38,6.514713865860749,1.0939244031906128,7.0,1.0,60.0,6.0,1.0,0.0
54413270.0,18000.0,16454.519112563903,18000.0,1.0939244031906128,0.2899,589.22,538.6295417502724,3524.33,6.543142785202084,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,1.0
54413674.0,12000.0,10969.679408375936,1000.0,0.09116036693255107,0.2899,392.81,4308.999768404151,2392.67,0.5552727149219903,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,1.0
54414098.0,21600.0,19745.422935076684,21600.0,1.0939244031906128,0.2899,469.53,429.2161310512294,2790.8,6.502085541763812,1.0939244031906128,7.0,1.0,60.0,9.0,1.0,0.0
54414612.0,17900.0,16363.105117494104,17900.0,1.0939244031906128,0.17859999999999998,1372.97,1255.0867281098258,3857.52,3.0735087174489264,1.0939244031906128,7.0,1.0,36.0,20.0,1.0,2.0
54414773.0,11300.0,10329.781442887339,11300.0,1.0939244031906128,0.1399,262.88,240.30911023948883,1559.71,6.490432253881736,1.0939244031906128,7.0,1.0,60.0,15.0,1.0,2.0
54423154.0,12450.0,11381.042386190033,12450.0,1.0939244031906128,0.19190000000000002,324.27,296.4281618128387,1690.24,5.7020223370922425,1.0939244031906128,7.0,1.0,60.0,23.0,1.0,4.0
54423823.0,7400.0,6764.63563516516,7400.0,1.0939244031906128,0.2899,244.13,223.16898616390142,1215.91,5.44838250556465,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,3.0
54425380.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.1399,465.27,425.32189486125594,2776.08,6.527009386397998,1.0939244031906128,7.0,1.0,60.0,14.0,1.0,3.0
54425497.0,33000.0,30166.618373033823,33000.0,1.0939244031906128,0.1561,795.68,727.3628759713804,4716.84,6.484851173770373,1.0939244031906128,7.0,0.0,60.0,16.0,1.0,1.0
54434609.0,27200.0,24864.606658985453,27200.0,1.0939244031906128,0.2899,577.79,528.1809221137943,3436.55,6.506387974497137,1.0939244031906128,7.0,1.0,60.0,8.0,1.0,4.0
54443529.0,7200.0,6581.807645025561,7200.0,1.0939244031906128,0.2899,219.83,200.9553853619402,1109.13,5.519284780561363,1.0939244031906128,7.0,1.0,60.0,2.0,1.0,4.0
54443710.0,6500.0,5941.909679536965,6500.0,1.0939244031906128,0.2899,1372.97,1255.0867281098258,1188.51,0.9469544800221965,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,3.0
54443794.0,11625.0,10626.876926864188,11625.0,1.0939244031906128,0.1757,417.77,381.90024720310123,2495.27,6.533826616438328,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,2.0
54444460.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.1825,382.95,350.069894119797,2335.71,6.672124736326796,1.0939244031906128,7.0,1.0,60.0,21.0,1.0,2.0
54453405.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.2899,447.83,409.3792941210829,2673.32,6.530178830220239,1.0939244031906128,7.0,1.0,60.0,11.0,1.0,2.0
54453629.0,8000.0,7313.119605583957,8000.0,1.0939244031906128,0.2899,250.29,228.80008826020108,1498.23,6.548205515970562,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,2.0
54454038.0,11000.0,10055.539457677942,11000.0,1.0939244031906128,0.19190000000000002,404.28,369.56849926818523,2402.23,6.500094041447972,1.0939244031906128,7.0,1.0,36.0,23.0,1.0,2.0
54464207.0,10000.0,9141.399506979946,10000.0,1.0939244031906128,0.2899,333.53,304.89309775630215,1994.35,6.5411451248859125,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,3.0
54464327.0,10550.0,9644.176479863843,1000.0,0.10368951689010548,0.2899,236.23,2278.2438098382354,1402.97,0.6158120539783741,1.0939244031906128,7.0,1.0,60.0,11.0,0.0,4.0
54475185.0,19650.0,17962.850031215596,19650.0,1.0939244031906128,0.1699,700.48,640.3367526649313,68616520.0,107156.92909150403,1.0939244031906128,7.0,0.0,36.0,18.0,0.0,3.0
54483291.0,28925.0,26441.498073939496,28925.0,1.0939244031906128,0.2899,647.67,592.0610218685702,3846.52,6.496830323097806,1.0939244031906128,7.0,1.0,60.0,11.0,1.0,2.0
54483577.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.2899,416.82,381.0318142499381,2480.54,6.510060071710673,1.0939244031906128,7.0,0.0,60.0,7.0,1.0,4.0
54483659.0,11200.0,10238.36744781754,11200.0,1.0939244031906128,0.1999,416.18,380.4467646814914,12141.38,31.91347943296276,1.0939244031906128,7.0,1.0,36.0,24.0,0.0,1.0
54484137.0,25900.0,23676.224723078063,25900.0,1.0939244031906128,0.2899,863.85,789.6797964104627,5165.42,6.54115759764873,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,3.0
54484682.0,28000.0,25595.91861954385,28000.0,1.0939244031906128,0.2899,876.0,800.7865968114434,5231.45,6.532889062867044,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,4.0
54484711.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.17859999999999998,506.35,462.8747640359296,3018.26,6.520683853409892,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,2.0
54484747.0,10000.0,9141.399506979946,10000.0,1.0939244031906128,0.2899,220.08,201.18392034961468,1314.07,6.5316850259028,1.0939244031906128,7.0,1.0,60.0,10.0,1.0,1.0
54485206.0,27000.0,24681.778668845855,27000.0,1.0939244031906128,0.17859999999999998,683.57,624.8786460986282,4074.63,6.520674094785562,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,2.0
54485377.0,9550.0,8421.476449392483,1000.0,0.11874402380738582,0.2899,308.11,2594.741108822318,1529.95,0.5896349330567328,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,4.0
54485613.0,20000.0,17636.59989401567,20000.0,1.1340054273605347,0.2899,510.6,450.2623952942201,2532.72,5.62498673322478,1.1340054273605347,8.0,1.0,60.0,21.0,1.0,3.0
54493442.0,16000.0,14626.239211167915,16000.0,1.0939244031906128,0.2899,523.75,478.7807991780747,3174.53,6.630445509614694,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,4.0
54494167.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.2899,392.81,359.0833140336793,2386.17,6.645170930376886,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,2.0
54494747.0,25000.0,22853.498767449866,25000.0,1.0939244031906128,0.2899,824.76,753.946065737678,2442.25,3.239290064615493,1.0939244031906128,7.0,0.0,36.0,10.0,1.0,4.0
54494866.0,21600.0,19745.422935076684,21600.0,1.0939244031906128,0.1757,543.46,496.7984976063322,68616520.0,138117.40641448632,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,4.0
54503936.0,28000.0,25595.91861954385,28000.0,1.0939244031906128,0.2899,854.87,781.4708196531947,5109.81,6.5387086395211265,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,2.0
54504479.0,35000.0,31994.898274429812,16000.0,0.5000797271728515,0.2899,481.84,963.5263615344538,2881.58,2.990660261138024,1.0939244031906128,7.0,1.0,36.0,1.0,1.0,3.0
54513176.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.2899,338.93,309.82945349007133,2012.43,6.495283057601525,1.0939244031906128,7.0,0.0,60.0,12.0,1.0,2.0
54513334.0,6000.0,5484.839704187968,1000.0,0.18232073386510214,0.2899,201.27,1103.9336872619124,1203.39,1.09009265129391,1.0939244031906128,7.0,1.0,36.0,12.0,1.0,1.0
54513477.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.1561,419.58,383.5548405138646,2507.07,6.536405580597478,1.0939244031906128,7.0,1.0,36.0,16.0,1.0,0.0
54513523.0,1600.0,1462.6239211167915,1600.0,1.0939244031906128,0.1561,55.95,51.146130241552804,332.92,6.509192355857351,1.0939244031906128,7.0,1.0,36.0,16.0,0.0,1.0
54513891.0,21000.0,19196.93896465789,21000.0,1.0939244031906128,0.1561,506.34,462.8656226364226,3130.42,6.763129182438595,1.0939244031906128,7.0,1.0,60.0,16.0,1.0,4.0
54513950.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.1465,413.94,378.3990911919279,2464.11,6.511934244446106,1.0939244031906128,7.0,0.0,36.0,15.0,1.0,2.0
54514001.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.2899,361.38,330.3518953832413,2161.19,6.542084456614978,1.0939244031906128,7.0,0.0,36.0,1.0,0.0,4.0
54514539.0,11200.0,10238.36744781754,11200.0,1.0939244031906128,0.2899,391.61,357.9863460928417,2330.23,6.509270606079675,1.0939244031906128,7.0,1.0,36.0,16.0,1.0,2.0
54514907.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.1699,298.17,272.5691090996211,1815.11,6.659265263022145,1.0939244031906128,7.0,1.0,60.0,18.0,1.0,0.0
54523774.0,18000.0,16454.519112563903,18000.0,1.0939244031906128,0.2899,391.28,357.6846799091113,2336.69,6.532821032742469,1.0939244031906128,7.0,1.0,60.0,9.0,1.0,2.0
54523815.0,15000.0,13712.09926046992,15000.0,1.0939244031906128,0.1561,524.48,479.4481213420843,3133.87,6.536411053666423,1.0939244031906128,7.0,0.0,36.0,16.0,0.0,1.0
54524048.0,24000.0,21939.358816751872,24000.0,1.0939244031906128,0.1825,612.72,560.1118305916754,3627.65,6.476653057243808,1.0939244031906128,7.0,1.0,60.0,21.0,1.0,4.0
54524104.0,20400.0,18648.45499423909,20400.0,1.0939244031906128,0.2899,443.45,405.3753611370257,2254.61,5.561783512634091,1.0939244031906128,7.0,1.0,60.0,9.0,1.0,3.0
54524119.0,14000.0,12797.959309771924,14000.0,1.0939244031906128,0.1757,1372.97,1255.0867281098258,2335.92,1.8611622190586947,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,3.0
54524704.0,8300.0,7587.361590793355,8300.0,1.0939244031906128,0.1699,295.88,270.47572861252263,871.97,3.2238382514874906,1.0939244031906128,7.0,0.0,36.0,18.0,0.0,2.0
54524746.0,4000.0,3656.5598027919787,4000.0,1.0939244031906128,0.2899,1372.97,1255.0867281098258,797.79,0.6356453160822443,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,1.0
54533765.0,16000.0,14626.239211167915,16000.0,1.0939244031906128,0.1333,366.76,335.26996831799653,2176.86,6.492857117268834,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,1.0
54534016.0,20000.0,17636.59989401567,20000.0,1.1340054273605347,0.2899,625.72,551.7786642841743,3119.83,5.654133082596395,1.1340054273605347,8.0,1.0,60.0,5.0,1.0,3.0
54534803.0,9800.0,8958.571516840348,9800.0,1.0939244031906128,0.2899,326.86,298.79578428514657,1954.47,6.541156545016083,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,2.0
54534857.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.2899,1084.87,991.7230083137333,5396.12,5.441156406338944,1.0939244031906128,7.0,1.0,36.0,4.0,1.0,2.0
54534992.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.1399,279.16,255.1913086368522,1656.31,6.490463992866613,1.0939244031906128,7.0,1.0,60.0,14.0,0.0,1.0
54543191.0,12000.0,10969.679408375936,12000.0,1.0939244031906128,0.1399,410.08,374.8705109822336,2441.83,6.513795906757058,1.0939244031906128,7.0,0.0,36.0,14.0,1.0,4.0
54543444.0,5000.0,4570.699753489973,5000.0,1.0939244031906128,0.2899,150.58,137.65119377610404,902.0,6.552794605378754,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,1.0
54544055.0,24850.0,22716.37777484517,24850.0,1.0939244031906128,0.2899,1372.97,1255.0867281098258,3139.64,2.5015323082320626,1.0939244031906128,7.0,1.0,60.0,8.0,1.0,2.0
54544101.0,14950.0,13666.39226293502,14950.0,1.0939244031906128,0.1757,376.15,343.8537424550507,1851.56,5.384731272023425,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,2.0
54544574.0,18000.0,16454.519112563903,18000.0,1.0939244031906128,0.19190000000000002,468.82,428.5670916862338,2793.73,6.518769299359479,1.0939244031906128,7.0,0.0,60.0,23.0,1.0,2.0
54545068.0,25000.0,22853.498767449866,25000.0,1.0939244031906128,0.2899,733.64,670.6496334300767,4367.13,6.511790631516577,1.0939244031906128,7.0,1.0,60.0,29.0,1.0,1.0
54568198.0,20000.0,18282.79901395989,1000.0,0.05469622015953064,0.1465,472.14,8632.040726451023,2800.28,0.32440532763233465,1.0939244031906128,7.0,1.0,60.0,15.0,1.0,4.0
54568348.0,35000.0,31994.898274429812,35000.0,1.0939244031906128,0.2899,783.7,716.4114793620184,4654.41,6.496838945329105,1.0939244031906128,7.0,1.0,60.0,11.0,1.0,1.0
54578136.0,4200.0,3839.3877929315777,4200.0,1.0939244031906128,0.2899,135.51,123.87510471908524,808.4,6.525927883840982,1.0939244031906128,7.0,1.0,36.0,8.0,0.0,2.0
54578514.0,35000.0,31994.898274429812,12000.0,0.3750597953796387,0.2899,244.36,651.5227785283058,1210.89,1.85855359153401,1.0939244031906128,7.0,1.0,60.0,6.0,0.0,2.0
54588241.0,8500.0,7770.189580932954,8500.0,1.0939244031906128,0.2899,280.42,256.34312497473167,1399.18,5.458231033650388,1.0939244031906128,7.0,1.0,60.0,10.0,1.0,2.0
54638195.0,4000.0,3656.5598027919787,4000.0,1.0939244031906128,0.2899,1372.97,1255.0867281098258,736.8,0.5870510646779197,1.0939244031906128,7.0,1.0,36.0,3.0,0.0,1.0
54658229.0,35000.0,31654.536658335375,35000.0,1.1056866943836212,0.2899,1129.19,1021.2567499778778,6610.03,6.472446816281199,1.1056866943836212,0.0,1.0,36.0,8.0,1.0,3.0
54678310.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.17859999999999998,506.35,462.8747640359296,3018.26,6.520683853409892,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,1.0
54708211.0,20000.0,18282.79901395989,20000.0,1.0939244031906128,0.2899,628.39,574.4364036191129,3752.16,6.531898007090644,1.0939244031906128,7.0,1.0,60.0,6.0,1.0,3.0
